0,face,0,725,181,795,276,0
0,face,1,954,263,1020,356,0
0,face,2,366,142,442,253,0
1,face,0,725,181,795,275,0
1,face,1,954,263,1021,357,0
1,face,2,367,143,443,253,0
2,face,0,725,181,795,275,0
2,face,1,954,263,1021,357,0
2,face,2,367,143,443,253,0
3,face,0,724,182,795,275,0
3,face,1,954,263,1022,357,0
3,face,2,370,144,444,256,0
4,face,0,725,182,795,274,0
4,face,1,954,263,1024,357,0
4,face,2,370,147,446,258,0
5,face,0,725,181,796,274,0
5,face,1,954,265,1025,357,0
5,face,2,372,150,450,261,0
6,face,0,725,182,797,274,0
6,face,1,957,266,1027,358,0
6,face,2,373,153,453,263,0
7,face,0,725,182,798,273,0
7,face,1,958,266,1028,358,0
7,face,2,375,154,455,265,0
8,face,0,726,181,800,273,0
8,face,1,959,265,1029,359,0
8,face,2,375,155,455,265,0
9,face,0,727,180,802,273,0
9,face,1,959,266,1029,360,0
9,face,2,372,154,453,263,0
10,face,0,728,179,803,273,0
10,face,1,960,268,1029,361,0
10,face,2,370,152,451,261,0
11,face,0,730,182,804,272,0
11,face,1,960,269,1030,361,0
11,face,2,368,150,448,259,0
12,face,0,731,182,805,273,0
12,face,1,960,269,1030,361,0
12,face,2,367,147,445,258,0
13,face,0,731,182,806,273,0
13,face,1,960,268,1031,360,0
13,face,2,366,146,443,257,0
14,face,0,731,182,806,273,0
14,face,1,960,268,1031,360,0
14,face,2,366,146,443,257,0
15,face,0,732,182,806,272,0
15,face,1,959,266,1031,359,0
15,face,2,365,145,442,256,0
16,face,0,732,183,807,273,0
16,face,1,960,266,1031,359,0
16,face,2,366,146,442,258,0
17,face,0,732,183,807,274,0
17,face,1,961,265,1032,360,0
17,face,2,368,149,444,262,0
18,face,0,731,183,807,274,0
18,face,1,955,272,1026,364,0
18,face,2,370,152,446,265,0
19,face,0,731,184,807,275,0
19,face,1,957,283,1027,373,0
19,face,2,372,154,449,267,0
20,face,0,731,183,807,275,0
20,face,1,954,283,1024,371,0
20,face,2,374,155,452,269,0
21,face,0,730,184,806,276,0
21,face,1,952,280,1023,367,0
21,face,2,378,156,455,271,0
22,face,0,730,184,806,275,0
22,face,1,952,283,1023,372,0
22,face,2,379,157,457,272,0
23,face,0,730,182,805,273,0
23,face,1,952,280,1022,369,0
23,face,2,381,157,458,273,0
24,face,0,729,180,804,273,0
24,face,1,949,272,1020,365,0
24,face,2,383,157,459,272,0
25,face,0,729,180,804,274,0
25,face,1,947,272,1020,366,0
25,face,2,384,156,460,271,0
26,face,0,728,177,803,275,0
26,face,1,953,264,1025,356,0
26,face,2,384,155,460,270,0
27,face,0,726,177,802,275,0
27,face,1,951,267,1024,362,0
27,face,2,385,154,460,270,0
28,face,0,725,178,800,275,0
28,face,1,951,263,1024,359,0
28,face,2,385,154,461,271,0
29,face,0,725,180,800,276,0
29,face,1,951,260,1023,358,0
29,face,2,387,157,462,273,0
30,face,0,725,181,799,275,0
30,face,1,951,259,1023,356,0
30,face,2,390,160,464,275,0
31,face,0,725,181,797,274,0
31,face,1,951,258,1023,356,0
31,face,2,392,162,466,277,0
32,face,0,724,180,796,271,0
32,face,1,952,259,1022,357,0
32,face,2,393,163,468,278,0
33,face,0,725,180,796,271,0
33,face,1,951,262,1021,358,0
33,face,2,394,164,469,278,0
34,face,0,724,180,796,270,0
34,face,1,952,265,1021,358,0
34,face,2,395,164,470,278,0
35,face,0,724,181,796,272,0
35,face,1,952,269,1020,361,0
35,face,2,394,163,469,277,0
36,face,0,723,181,796,273,0
36,face,1,952,271,1019,364,0
36,face,2,393,163,469,277,0
37,face,0,723,180,796,277,0
37,face,1,952,272,1020,366,0
37,face,2,393,162,468,277,0
38,face,0,723,180,796,277,0
38,face,1,952,272,1019,366,0
38,face,2,392,161,468,277,0
39,face,0,723,180,796,277,0
39,face,1,952,272,1019,366,0
39,face,2,392,161,468,277,0
40,face,0,723,181,796,276,0
40,face,1,951,273,1020,366,0
40,face,2,392,161,467,276,0
41,face,0,723,182,796,275,0
41,face,1,950,273,1020,365,0
41,face,2,392,161,466,276,0
42,face,0,724,183,796,274,0
42,face,1,951,270,1022,363,0
42,face,2,391,161,465,276,0
43,face,0,724,183,797,274,0
43,face,1,950,270,1023,361,0
43,face,2,391,161,465,276,0
44,face,0,724,183,797,274,0
44,face,1,952,268,1026,361,0
44,face,2,390,160,464,276,0
45,face,0,724,182,798,276,0
45,face,1,952,265,1028,358,0
45,face,2,390,160,464,276,0
46,face,0,724,181,798,276,0
46,face,1,953,266,1029,357,0
46,face,2,389,160,464,276,0
47,face,0,723,181,797,274,0
47,face,1,955,263,1029,357,0
47,face,2,389,160,464,275,0
48,face,0,722,182,797,273,0
48,face,1,955,262,1028,357,0
48,face,2,388,159,464,275,0
49,face,0,722,182,797,273,0
49,face,1,955,261,1028,356,0
49,face,2,388,159,463,275,0
50,face,0,722,182,797,273,0
50,face,1,952,259,1027,355,0
50,face,2,388,159,463,275,0
51,face,0,722,182,797,273,0
51,face,1,952,259,1025,356,0
51,face,2,388,159,462,274,0
52,face,0,722,182,796,274,0
52,face,1,951,262,1023,357,0
52,face,2,387,158,462,274,0
53,face,0,722,181,796,274,0
53,face,1,951,262,1020,358,0
53,face,2,387,158,461,274,0
54,face,0,722,181,796,275,0
54,face,1,951,262,1018,357,0
54,face,2,387,158,461,274,0
55,face,0,721,181,795,275,0
55,face,1,951,259,1016,356,0
55,face,2,387,158,461,274,0
56,face,0,721,181,795,276,0
56,face,1,950,259,1016,355,0
56,face,2,387,158,461,274,0
57,face,0,721,181,795,277,0
57,face,1,951,254,1016,355,0
57,face,2,387,158,461,274,0
58,face,0,722,181,795,277,0
58,face,1,951,254,1017,353,0
58,face,2,387,158,461,274,0
59,face,0,722,181,796,277,0
59,face,1,952,254,1018,353,0
59,face,2,387,158,461,274,0
60,face,0,721,180,796,274,0
60,face,1,952,253,1018,353,0
60,face,2,386,158,461,274,0
61,face,0,721,180,796,272,0
61,face,1,953,252,1018,353,0
61,face,2,386,158,461,274,0
62,face,0,721,180,796,272,0
62,face,1,953,253,1019,353,0
62,face,2,387,158,461,274,0
63,face,0,721,180,796,272,0
63,face,1,953,253,1019,353,0
63,face,2,387,158,461,274,0
64,face,0,721,180,796,272,0
64,face,1,953,253,1020,353,0
64,face,2,387,158,461,274,0
65,face,0,721,180,796,272,0
65,face,1,952,253,1020,353,0
65,face,2,387,158,462,274,0
66,face,0,721,180,796,272,0
66,face,1,952,253,1021,354,0
66,face,2,387,159,462,274,0
67,face,0,721,180,796,273,0
67,face,1,952,254,1022,354,0
67,face,2,388,159,462,274,0
68,face,0,722,180,797,273,0
68,face,1,951,254,1022,354,0
68,face,2,388,159,462,274,0
69,face,0,723,180,798,273,0
69,face,1,952,254,1022,354,0
69,face,2,388,159,463,275,0
70,face,0,723,179,799,273,0
70,face,1,952,253,1022,354,0
70,face,2,388,159,463,275,0
71,face,0,725,178,800,275,0
71,face,1,952,253,1021,354,0
71,face,2,389,160,463,275,0
72,face,0,726,177,800,274,0
72,face,1,953,253,1021,354,0
72,face,2,389,159,464,275,0
73,face,0,726,178,800,273,0
73,face,1,953,252,1021,354,0
73,face,2,390,160,464,276,0
74,face,0,726,178,801,273,0
74,face,1,953,253,1020,354,0
74,face,2,390,159,464,276,0
75,face,0,727,177,802,273,0
75,face,1,953,253,1020,354,0
75,face,2,390,160,464,275,0
76,face,0,728,177,803,273,0
76,face,1,952,253,1020,354,0
76,face,2,390,160,465,276,0
77,face,0,728,177,803,273,0
77,face,1,952,253,1019,354,0
77,face,2,391,160,465,276,0
78,face,0,728,177,804,273,0
78,face,1,952,252,1018,354,0
78,face,2,391,160,465,275,0
79,face,0,729,177,804,273,0
79,face,1,952,252,1018,355,0
79,face,2,391,160,465,275,0
80,face,0,730,179,804,273,0
80,face,1,951,254,1018,355,0
80,face,2,391,160,465,275,0
81,face,0,730,179,804,273,0
81,face,1,951,254,1017,354,0
81,face,2,392,160,465,276,0
82,face,0,730,179,804,273,0
82,face,1,951,255,1017,355,0
82,face,2,392,160,466,276,0
83,face,0,730,179,805,272,0
83,face,1,950,255,1016,354,0
83,face,2,392,160,466,276,0
84,face,0,730,179,805,273,0
84,face,1,950,255,1015,354,0
84,face,2,393,160,466,276,0
85,face,0,730,179,806,275,0
85,face,1,950,257,1013,353,0
85,face,2,393,160,466,276,0
86,face,0,731,179,807,275,0
86,face,1,948,255,1012,354,0
86,face,2,393,160,466,276,0
87,face,0,731,179,807,275,0
87,face,1,948,255,1012,354,0
87,face,2,393,160,466,276,0
88,face,0,732,180,807,277,0
88,face,1,947,255,1010,355,0
88,face,2,393,160,467,276,0
89,face,0,733,179,808,281,0
89,face,1,946,255,1010,355,0
89,face,2,394,160,467,276,0
90,face,0,733,179,808,282,0
90,face,1,945,257,1008,356,0
90,face,2,394,161,467,276,0
91,face,0,734,179,809,282,0
91,face,1,945,259,1007,356,0
91,face,2,394,161,467,276,0
92,face,0,734,179,809,281,0
92,face,1,945,260,1006,357,0
92,face,2,394,161,467,276,0
93,face,0,734,180,810,277,0
93,face,1,945,260,1007,357,0
93,face,2,394,161,467,276,0
94,face,0,734,181,810,274,0
94,face,1,944,261,1006,357,0
94,face,2,394,161,467,276,0
95,face,0,735,181,811,273,0
95,face,1,944,261,1006,357,0
95,face,2,394,161,467,276,0
96,face,0,737,181,811,273,0
96,face,1,944,261,1006,357,0
96,face,2,394,161,468,276,0
97,face,0,737,180,811,273,0
97,face,1,944,261,1007,357,0
97,face,2,394,161,468,276,0
98,face,0,737,181,811,273,0
98,face,1,944,261,1006,357,0
98,face,2,394,162,468,276,0
99,face,0,737,181,811,274,0
99,face,1,944,261,1006,357,0
99,face,2,395,162,468,277,0
100,face,0,735,182,810,274,0
100,face,1,943,260,1006,357,0
100,face,2,395,162,468,277,0
101,face,0,733,182,808,275,0
101,face,1,943,260,1005,357,0
101,face,2,395,162,468,277,0
102,face,0,732,181,807,273,0
102,face,1,942,260,1005,357,0
102,face,2,395,162,468,277,0
103,face,0,730,182,804,275,0
103,face,1,942,260,1005,357,0
103,face,2,395,162,468,277,0
104,face,0,731,184,802,278,0
104,face,1,942,260,1005,358,0
104,face,2,395,162,468,277,0
105,face,0,729,183,801,282,0
105,face,1,942,260,1005,358,0
105,face,2,395,162,468,277,0
106,face,0,728,183,800,282,0
106,face,1,942,260,1005,358,0
106,face,2,395,163,468,277,0
107,face,0,727,183,800,281,0
107,face,1,942,260,1005,358,0
107,face,2,394,162,468,276,0
108,face,0,727,182,798,277,0
108,face,1,942,260,1005,358,0
108,face,2,394,162,468,276,0
109,face,0,726,183,797,275,0
109,face,1,942,261,1005,358,0
109,face,2,394,162,468,277,0
110,face,0,726,183,797,275,0
110,face,1,943,263,1003,355,0
110,face,2,394,162,467,277,0
111,face,0,726,183,797,275,0
111,face,1,943,264,1002,356,0
111,face,2,394,162,467,276,0
112,face,0,726,183,797,275,0
112,face,1,943,264,1002,356,0
112,face,2,394,162,467,276,0
113,face,0,726,182,797,276,0
113,face,1,943,263,1002,355,0
113,face,2,394,162,467,277,0
114,face,0,726,183,796,275,0
114,face,1,943,263,1002,356,0
114,face,2,394,162,467,277,0
115,face,0,725,183,796,275,0
115,face,1,943,264,1002,356,0
115,face,2,394,162,467,277,0
116,face,0,725,183,796,275,0
116,face,1,943,264,1002,356,0
116,face,2,394,162,467,277,0
117,face,0,725,183,796,275,0
117,face,1,943,264,1002,356,0
117,face,2,394,162,467,277,0
118,face,0,725,183,796,276,0
118,face,1,943,265,1002,356,0
118,face,2,394,162,467,277,0
119,face,0,726,183,796,277,0
119,face,1,943,265,1002,356,0
119,face,2,394,162,467,277,0
120,face,0,726,183,796,277,0
120,face,1,943,265,1002,356,0
120,face,2,394,162,467,277,0
121,face,0,725,183,796,277,0
121,face,1,943,265,1002,356,0
121,face,2,394,162,467,277,0
122,face,0,725,183,796,277,0
122,face,1,943,266,1002,356,0
122,face,2,394,162,467,277,0
123,face,0,724,184,795,276,0
123,face,1,943,266,1002,356,0
123,face,2,394,162,467,277,0
124,face,0,724,184,795,276,0
124,face,1,942,265,1002,356,0
124,face,2,394,162,467,277,0
125,face,0,724,184,795,277,0
125,face,1,942,266,1002,357,0
125,face,2,394,162,468,277,0
126,face,0,725,183,796,277,0
126,face,1,943,266,1002,356,0
126,face,2,394,162,468,277,0
127,face,0,724,183,795,277,0
127,face,1,943,265,1001,356,0
127,face,2,394,162,468,277,0
128,face,0,724,184,794,276,0
128,face,1,942,265,1001,356,0
128,face,2,394,162,468,277,0
129,face,0,723,184,793,276,0
129,face,1,943,265,1001,356,0
129,face,2,394,162,468,277,0
130,face,0,722,184,792,276,0
130,face,1,942,265,1001,355,0
130,face,2,394,162,468,277,0
131,face,0,722,184,791,277,0
131,face,1,943,264,1002,355,0
131,face,2,394,162,468,277,0
132,face,0,722,184,791,277,0
132,face,1,943,264,1003,355,0
132,face,2,394,162,468,277,0
133,face,0,721,184,791,277,0
133,face,1,943,263,1005,356,0
133,face,2,394,162,468,277,0
134,face,0,722,184,791,277,0
134,face,1,943,263,1007,359,0
134,face,2,394,162,468,277,0
135,face,0,723,183,791,277,0
135,face,1,943,263,1008,358,0
135,face,2,394,162,468,277,0
136,face,0,723,183,791,277,0
136,face,1,943,263,1008,358,0
136,face,2,394,162,468,277,0
137,face,0,723,182,792,276,0
137,face,1,944,263,1008,359,0
137,face,2,394,162,468,277,0
138,face,0,723,182,792,275,0
138,face,1,943,263,1008,359,0
138,face,2,394,162,468,277,0
139,face,0,722,182,793,274,0
139,face,1,943,263,1009,359,0
139,face,2,394,162,468,277,0
140,face,0,722,182,793,274,0
140,face,1,930,263,996,360,0
140,face,2,332,185,406,300,0
141,face,0,719,177,799,271,0
141,face,1,931,265,998,361,0
141,face,2,329,187,406,303,0
142,face,0,718,177,798,271,0
142,face,1,931,265,998,361,0
142,face,2,329,187,406,304,0
143,face,0,718,176,798,271,0
143,face,1,931,265,998,361,0
143,face,2,329,186,406,304,0
144,face,0,718,176,797,271,0
144,face,1,931,265,999,361,0
144,face,2,329,186,406,304,0
145,face,0,718,176,797,271,0
145,face,1,931,265,999,361,0
145,face,2,329,186,406,302,0
146,face,0,718,176,796,271,0
146,face,1,931,264,1000,362,0
146,face,2,330,186,406,300,0
147,face,0,718,176,796,271,0
147,face,1,931,264,1000,362,0
147,face,2,330,185,406,300,0
148,face,0,717,176,794,272,0
148,face,1,931,264,1000,362,0
148,face,2,330,185,407,301,0
149,face,0,716,178,793,272,0
149,face,1,932,264,1001,363,0
149,face,2,331,185,407,301,0
150,face,0,714,178,791,272,0
150,face,1,932,264,1001,363,0
150,face,2,332,185,408,300,0
151,face,0,713,175,788,273,0
151,face,1,932,263,1001,364,0
151,face,2,332,185,408,300,0
152,face,0,711,177,785,273,0
152,face,1,932,263,1002,364,0
152,face,2,332,185,408,301,0
153,face,0,710,179,783,274,0
153,face,1,932,264,1002,364,0
153,face,2,333,184,408,301,0
154,face,0,709,180,782,274,0
154,face,1,932,264,1002,364,0
154,face,2,333,184,408,301,0
155,face,0,709,181,780,274,0
155,face,1,932,264,1001,365,0
155,face,2,333,184,409,300,0
156,face,0,708,182,779,274,0
156,face,1,933,264,1001,365,0
156,face,2,333,183,410,301,0
157,face,0,708,182,778,274,0
157,face,1,933,264,1001,365,0
157,face,2,334,183,410,303,0
158,face,0,708,181,778,274,0
158,face,1,933,264,1001,365,0
158,face,2,334,182,411,304,0
159,face,0,708,181,777,274,0
159,face,1,933,265,1001,365,0
159,face,2,335,182,411,305,0
160,face,0,707,180,777,274,0
160,face,1,933,265,1001,365,0
160,face,2,335,181,412,304,0
161,face,0,707,180,777,274,0
161,face,1,933,265,1001,365,0
161,face,2,335,181,412,304,0
162,face,0,707,180,776,274,0
162,face,1,933,265,1001,365,0
162,face,2,336,182,412,300,0
163,face,0,706,180,776,274,0
163,face,1,933,266,1001,365,0
163,face,2,338,183,413,299,0
164,face,0,706,180,776,274,0
164,face,1,933,267,1001,365,0
164,face,2,338,183,413,298,0
165,face,0,706,180,776,274,0
165,face,1,933,267,1001,365,0
165,face,2,338,184,414,300,0
166,face,0,706,180,776,274,0
166,face,1,933,267,1000,364,0
166,face,2,340,184,415,301,0
167,face,0,706,180,776,275,0
167,face,1,933,266,1000,364,0
167,face,2,341,185,417,300,0
168,face,0,706,180,776,275,0
168,face,1,933,266,1000,364,0
168,face,2,343,186,419,301,0
169,face,0,706,180,777,275,0
169,face,1,933,267,1000,364,0
169,face,2,342,186,421,304,0
170,face,0,706,180,776,275,0
170,face,1,933,267,1000,364,0
170,face,2,342,187,422,305,0
171,face,0,707,180,777,275,0
171,face,1,933,267,1000,364,0
171,face,2,343,188,423,304,0
172,face,0,707,180,777,275,0
172,face,1,933,267,1000,364,0
172,face,2,343,188,423,303,0
173,face,0,707,180,777,275,0
173,face,1,933,267,1000,364,0
173,face,2,344,188,423,302,0
174,face,0,707,181,777,276,0
174,face,1,933,267,1000,364,0
174,face,2,344,188,423,302,0
175,face,0,707,181,777,276,0
175,face,1,933,267,1000,364,0
175,face,2,343,187,423,303,0
176,face,0,707,181,777,276,0
176,face,1,933,267,1000,365,0
176,face,2,343,187,423,303,0
177,face,0,707,182,776,276,0
177,face,1,933,267,1000,365,0
177,face,2,343,187,423,303,0
178,face,0,707,182,776,276,0
178,face,1,933,267,1000,365,0
178,face,2,343,187,422,303,0
179,face,0,707,184,777,276,0
179,face,1,933,267,1000,365,0
179,face,2,343,187,422,302,0
180,face,0,707,184,777,276,0
180,face,1,933,267,1000,365,0
180,face,2,343,187,422,302,0
181,face,0,707,184,777,277,0
181,face,1,933,267,1000,365,0
181,face,2,343,187,422,302,0
182,face,0,707,183,777,276,0
182,face,1,933,267,1000,365,0
182,face,2,344,188,423,303,0
183,face,0,707,183,777,277,0
183,face,1,933,267,1000,365,0
183,face,2,347,188,424,304,0
184,face,0,707,183,777,277,0
184,face,1,933,267,1000,365,0
184,face,2,348,189,426,305,0
185,face,0,707,183,777,277,0
185,face,1,933,267,1000,365,0
185,face,2,348,189,426,305,0
186,face,0,707,183,777,277,0
186,face,1,933,267,1000,365,0
186,face,2,349,188,427,306,0
187,face,0,707,184,777,277,0
187,face,1,933,267,1000,365,0
187,face,2,350,188,427,305,0
188,face,0,707,184,777,277,0
188,face,1,933,267,1000,365,0
188,face,2,350,188,428,305,0
189,face,0,707,184,777,277,0
189,face,1,933,267,1000,365,0
189,face,2,351,187,428,304,0
190,face,0,707,184,777,277,0
190,face,1,933,267,1000,366,0
190,face,2,351,187,429,304,0
191,face,0,708,184,778,277,0
191,face,1,933,267,1000,366,0
191,face,2,352,187,429,303,0
192,face,0,708,185,778,277,0
192,face,1,933,267,1000,366,0
192,face,2,352,187,430,303,0
193,face,0,708,185,778,277,0
193,face,1,933,267,1000,366,0
193,face,2,352,186,430,303,0
194,face,0,708,185,779,278,0
194,face,1,933,267,1000,366,0
194,face,2,352,187,430,303,0
195,face,0,709,185,779,278,0
195,face,1,933,267,1000,366,0
195,face,2,352,186,430,303,0
196,face,0,709,185,781,278,0
196,face,1,933,267,1000,366,0
196,face,2,352,186,430,303,0
197,face,0,709,185,782,278,0
197,face,1,933,266,1000,366,0
197,face,2,352,186,430,302,0
198,face,0,709,186,782,279,0
198,face,1,933,267,1000,366,0
198,face,2,351,186,429,302,0
199,face,0,709,186,782,279,0
199,face,1,933,267,1000,366,0
199,face,2,350,186,429,302,0
200,face,0,709,187,782,279,0
200,face,1,933,267,1000,366,0
200,face,2,350,187,429,303,0
201,face,0,709,187,782,279,0
201,face,1,933,267,1000,366,0
201,face,2,349,186,429,302,0
202,face,0,709,187,782,279,0
202,face,1,933,267,1000,365,0
202,face,2,349,186,429,302,0
203,face,0,709,187,782,279,0
203,face,1,933,267,1000,366,0
203,face,2,349,185,428,302,0
204,face,0,709,187,782,280,0
204,face,1,932,267,1000,366,0
