0,face,0,725,181,795,276,0
204,face,2,349,185,429,301,0
205,face,0,709,187,782,280,0
205,face,1,932,267,1000,366,0
205,face,2,349,185,428,302,0
206,face,0,709,188,782,280,0
206,face,1,932,267,1000,366,0
206,face,2,350,184,429,301,0
207,face,0,709,188,782,280,0
207,face,1,932,267,1000,366,0
207,face,2,350,184,429,301,0
208,face,0,709,188,782,280,0
208,face,1,932,267,1000,366,0
208,face,2,349,184,430,300,0
209,face,0,709,188,782,279,0
209,face,1,932,267,1000,366,0
209,face,2,349,184,429,299,0
210,face,0,709,188,782,279,0
210,face,1,932,267,1000,366,0
210,face,2,349,184,429,299,0
211,face,0,709,188,782,279,0
211,face,1,932,267,1000,366,0
211,face,2,349,183,429,299,0
212,face,0,709,188,782,279,0
212,face,1,932,267,1000,366,0
212,face,2,349,183,428,298,0
213,face,0,709,187,782,279,0
213,face,1,932,267,1000,366,0
213,face,2,350,183,429,297,0
214,face,0,709,188,783,280,0
214,face,1,932,267,1000,366,0
214,face,2,351,182,430,296,0
215,face,0,709,188,783,279,0
215,face,1,932,267,1000,366,0
215,face,2,353,183,431,295,0
216,face,0,709,187,783,279,0
216,face,1,932,267,1000,366,0
216,face,2,355,182,433,295,0
217,face,0,710,187,783,279,0
217,face,1,933,267,1000,366,0
217,face,2,358,183,434,301,0
218,face,0,710,186,783,279,0
218,face,1,933,267,1000,366,0
218,face,2,362,181,456,304,0
219,face,0,710,186,783,279,0
219,face,1,933,267,1000,366,0
219,face,2,361,185,441,295,0
220,face,0,710,186,784,279,0
220,face,1,933,267,1000,367,0
220,face,2,357,183,441,301,0
221,face,0,710,186,784,279,0
221,face,1,933,267,1000,367,0
221,face,2,370,185,444,300,0
222,face,0,710,186,784,278,0
222,face,1,933,267,1000,367,0
222,face,2,369,184,444,302,0
223,face,0,710,186,784,278,0
223,face,1,933,267,1000,367,0
223,face,2,372,185,447,300,0
224,face,0,710,186,784,278,0
224,face,1,933,267,1000,367,0
224,face,2,373,185,448,303,0
225,face,0,709,186,784,278,0
225,face,1,933,267,1000,366,0
225,face,2,373,185,449,304,0
226,face,0,710,186,784,278,0
226,face,1,933,268,1000,366,0
226,face,2,372,185,449,305,0
227,face,0,710,186,784,278,0
227,face,1,933,268,1001,366,0
227,face,2,371,186,448,303,0
228,face,0,710,186,784,278,0
228,face,1,933,267,1001,366,0
228,face,2,370,186,446,303,0
229,face,0,710,186,784,278,0
229,face,1,933,268,1001,366,0
229,face,2,370,186,446,303,0
230,face,0,710,186,784,278,0
230,face,1,933,267,1001,366,0
230,face,2,371,187,447,302,0
231,face,0,710,186,783,278,0
231,face,1,933,267,1001,366,0
231,face,2,371,186,447,301,0
232,face,0,709,186,783,279,0
232,face,1,932,266,1001,365,0
232,face,2,371,186,447,301,0
233,face,0,709,186,783,279,0
233,face,1,932,266,1000,363,0
233,face,2,371,186,447,300,0
234,face,0,709,186,783,279,0
234,face,1,932,266,1000,363,0
234,face,2,371,186,447,300,0
235,face,0,709,186,783,279,0
235,face,1,932,267,998,362,0
235,face,2,370,185,447,300,0
236,face,0,709,186,783,279,0
236,face,1,932,269,997,360,0
236,face,2,370,185,446,300,0
237,face,0,709,186,783,279,0
237,face,1,930,269,996,360,0
237,face,2,369,185,445,299,0
238,face,0,709,186,783,279,0
238,face,1,929,269,996,360,0
238,face,2,370,185,445,300,0
239,face,0,709,186,783,280,0
239,face,1,927,269,995,360,0
239,face,2,368,186,443,301,0
240,face,0,709,186,783,280,0
240,face,1,926,269,995,360,0
240,face,2,366,187,442,301,0
241,face,0,709,186,783,280,0
241,face,1,923,268,993,361,0
241,face,2,364,187,441,302,0
242,face,0,709,186,783,280,0
242,face,1,922,269,991,360,0
242,face,2,363,187,439,301,0
243,face,0,709,186,783,280,0
243,face,1,914,270,983,360,0
243,face,2,360,186,437,301,0
244,face,0,709,186,783,280,0
244,face,1,912,279,979,368,0
244,face,2,358,185,436,301,0
245,face,0,709,186,783,280,0
245,face,1,905,282,973,371,0
245,face,2,356,185,434,301,0
246,face,0,709,186,783,280,0
246,face,1,901,292,973,381,0
246,face,2,355,185,433,300,0
247,face,0,709,186,783,280,0
247,face,1,892,298,960,383,0
247,face,2,354,184,432,299,0
248,face,0,709,186,782,280,0
248,face,1,886,314,960,399,0
248,face,2,353,184,431,299,0
249,face,0,709,186,783,280,0
249,face,1,874,318,952,413,0
249,face,2,352,184,430,298,0
250,face,0,709,187,783,280,0
250,face,1,867,329,950,421,0
250,face,2,351,184,429,297,0
251,face,0,709,187,782,281,0
251,face,1,856,341,936,433,0
251,face,2,350,183,428,297,0
252,face,0,709,187,783,281,0
252,face,1,848,340,929,433,0
252,face,2,349,184,428,297,0
253,face,0,709,187,783,281,0
253,face,1,842,347,926,438,0
253,face,2,349,184,427,297,0
254,face,0,709,187,783,281,0
254,face,1,839,346,918,436,0
254,face,2,348,184,427,297,0
255,face,0,709,187,783,280,0
255,face,1,835,348,918,438,0
255,face,2,348,184,427,297,0
256,face,0,710,187,783,280,0
256,face,1,832,342,913,432,0
256,face,2,348,184,427,297,0
257,face,0,710,187,783,280,0
257,face,1,833,337,914,429,0
257,face,2,349,184,427,298,0
258,face,0,710,187,783,280,0
258,face,1,833,337,913,429,0
258,face,2,349,184,427,298,0
259,face,0,710,187,783,280,0
259,face,1,833,334,917,426,0
259,face,2,349,184,428,298,0
260,face,0,709,187,783,281,0
260,face,1,839,332,925,426,0
260,face,2,350,183,429,298,0
261,face,0,709,187,783,280,0
261,face,1,847,336,927,426,0
261,face,2,353,183,430,297,0
262,face,0,710,188,783,281,0
262,face,1,857,331,937,423,0
262,face,2,357,183,434,296,0
263,face,0,709,188,783,281,0
263,face,1,870,324,954,418,0
263,face,2,362,183,435,295,0
264,face,0,709,188,783,281,0
264,face,1,878,314,956,404,0
264,face,2,364,184,437,297,0
265,face,0,709,188,783,280,0
265,face,1,892,305,968,391,0
265,face,2,367,184,439,297,0
266,face,0,709,187,783,280,0
266,face,1,908,282,978,377,0
266,face,2,370,185,441,298,0
267,face,0,709,187,783,280,0
267,face,1,922,270,995,368,0
267,face,2,371,185,442,298,0
268,face,0,709,187,783,281,0
268,face,1,940,259,1014,365,0
268,face,2,372,187,442,298,0
269,face,0,709,187,784,281,0
269,face,1,943,258,1015,359,0
269,face,2,373,188,443,301,0
270,face,0,709,187,783,281,0
270,face,1,953,246,1023,350,0
270,face,2,372,189,443,302,0
271,face,0,709,187,783,281,0
271,face,1,963,249,1036,349,0
271,face,2,372,192,442,304,0
272,face,0,709,187,783,281,0
272,face,1,964,248,1034,345,0
272,face,2,373,194,442,305,0
273,face,0,708,187,782,280,0
273,face,1,967,243,1040,343,0
273,face,2,372,193,441,305,0
274,face,0,708,187,781,280,0
274,face,1,974,241,1046,341,0
274,face,2,372,193,440,305,0
275,face,0,707,187,779,280,0
275,face,1,977,239,1047,339,0
275,face,2,370,190,441,304,0
276,face,0,706,185,778,280,0
276,face,1,979,238,1049,339,0
276,face,2,368,191,440,304,0
277,face,0,706,185,778,280,0
277,face,1,980,238,1048,339,0
277,face,2,367,191,438,302,0
278,face,0,705,184,777,280,0
278,face,1,980,238,1049,339,0
278,face,2,365,190,436,302,0
279,face,0,705,184,775,280,0
279,face,1,980,239,1048,338,0
279,face,2,364,190,435,301,0
280,face,0,704,184,774,280,0
280,face,1,979,239,1047,339,0
280,face,2,364,190,434,301,0
281,face,0,704,185,774,279,0
281,face,1,978,239,1046,340,0
281,face,2,363,190,434,302,0
282,face,0,704,185,774,279,0
282,face,1,976,240,1046,340,0
282,face,2,362,191,433,303,0
283,face,0,704,185,774,279,0
283,face,1,976,240,1046,340,0
283,face,2,362,191,433,303,0
284,face,0,704,185,774,279,0
284,face,1,974,241,1044,341,0
284,face,2,362,192,433,305,0
285,face,0,704,185,774,279,0
285,face,1,973,242,1042,342,0
285,face,2,362,194,433,306,0
286,face,0,704,185,773,279,0
286,face,1,969,242,1038,341,0
286,face,2,362,195,433,306,0
287,face,0,704,186,773,279,0
287,face,1,967,243,1034,341,0
287,face,2,362,200,432,311,0
288,face,0,704,186,773,279,0
288,face,1,967,245,1032,341,0
288,face,2,362,200,432,310,0
289,face,0,703,186,773,279,0
289,face,1,965,245,1031,341,0
289,face,2,360,199,431,310,0
290,face,0,703,186,774,279,0
290,face,1,964,247,1030,342,0
290,face,2,359,197,429,309,0
291,face,0,704,186,774,279,0
291,face,1,961,245,1029,343,0
291,face,2,359,197,428,309,0
292,face,0,704,186,774,279,0
292,face,1,960,247,1028,346,0
292,face,2,359,196,428,308,0
293,face,0,703,186,774,280,0
293,face,1,958,248,1027,348,0
293,face,2,358,195,427,308,0
294,face,0,704,187,773,280,0
294,face,1,957,249,1023,347,0
294,face,2,358,194,427,308,0
295,face,0,703,188,773,282,0
295,face,1,956,249,1020,349,0
295,face,2,358,194,427,308,0
296,face,0,702,187,772,282,0
296,face,1,955,251,1019,350,0
296,face,2,357,194,427,308,0
297,face,0,702,187,771,282,0
297,face,1,953,250,1017,348,0
297,face,2,356,194,426,308,0
298,face,0,702,186,771,282,0
298,face,1,952,251,1016,348,0
298,face,2,356,195,426,308,0
299,face,0,702,186,771,282,0
299,face,1,952,252,1016,349,0
299,face,2,355,195,426,308,0
300,face,0,702,186,771,281,0
300,face,1,952,251,1016,349,0
300,face,2,355,191,427,306,0
301,face,0,702,185,771,281,0
301,face,1,952,252,1015,350,0
301,face,2,355,191,427,306,0
302,face,0,701,185,771,280,0
302,face,1,951,252,1014,350,0
302,face,2,354,190,426,306,0
303,face,0,701,185,770,279,0
303,face,1,951,254,1013,350,0
303,face,2,354,190,426,306,0
304,face,0,701,185,770,278,0
304,face,1,951,254,1013,351,0
304,face,2,354,190,426,306,0
305,face,0,701,185,770,278,0
305,face,1,951,254,1014,352,0
305,face,2,354,190,426,306,0
306,face,0,702,185,770,279,0
306,face,1,952,254,1015,352,0
306,face,2,354,191,427,307,0
307,face,0,702,185,770,279,0
307,face,1,952,254,1015,352,0
307,face,2,354,191,427,307,0
308,face,0,702,185,771,279,0
308,face,1,952,254,1015,353,0
308,face,2,354,192,427,307,0
309,face,0,703,185,771,279,0
309,face,1,951,253,1016,354,0
309,face,2,354,193,427,307,0
310,face,0,703,186,771,279,0
310,face,1,951,252,1017,354,0
310,face,2,354,193,427,308,0
311,face,0,704,185,772,279,0
311,face,1,951,254,1018,355,0
311,face,2,353,191,427,309,0
312,face,0,704,185,772,279,0
312,face,1,951,254,1019,355,0
312,face,2,352,190,427,308,0
313,face,0,704,185,772,279,0
313,face,1,952,254,1019,355,0
313,face,2,352,189,427,307,0
314,face,0,704,185,772,279,0
314,face,1,952,253,1020,356,0
314,face,2,353,190,427,307,0
315,face,0,704,186,772,279,0
315,face,1,954,260,1021,356,0
315,face,2,353,191,427,307,0
316,face,0,704,186,772,279,0
316,face,1,955,266,1022,358,0
316,face,2,353,191,427,307,0
317,face,0,704,185,773,280,0
317,face,1,955,268,1023,360,0
317,face,2,352,190,426,307,0
318,face,0,705,185,773,281,0
318,face,1,954,266,1024,361,0
318,face,2,352,190,426,307,0
319,face,0,705,184,774,280,0
319,face,1,955,268,1024,357,0
319,face,2,352,191,426,307,0
320,face,0,705,185,774,281,0
320,face,1,957,266,1027,358,0
320,face,2,352,192,426,308,0
321,face,0,705,184,774,280,0
321,face,1,957,265,1028,357,0
321,face,2,352,193,426,308,0
322,face,0,705,184,774,279,0
322,face,1,958,264,1029,357,0
322,face,2,351,193,425,308,0
323,face,0,706,184,775,279,0
323,face,1,960,265,1031,357,0
323,face,2,351,194,424,308,0
324,face,0,707,183,777,279,0
324,face,1,961,267,1031,359,0
324,face,2,350,195,424,309,0
325,face,0,707,184,777,279,0
325,face,1,962,271,1031,360,0
325,face,2,350,195,423,309,0
326,face,0,707,184,778,280,0
326,face,1,961,270,1031,361,0
326,face,2,349,195,423,309,0
327,face,0,708,185,779,281,0
327,face,1,961,269,1032,360,0
327,face,2,348,196,422,310,0
328,face,0,708,185,778,282,0
328,face,1,960,268,1032,360,0
328,face,2,348,196,422,310,0
329,face,0,708,183,779,283,0
329,face,1,960,268,1032,359,0
329,face,2,348,196,422,310,0
330,face,0,707,183,779,283,0
330,face,1,959,268,1032,360,0
330,face,2,348,196,422,310,0
331,face,0,707,183,778,281,0
331,face,1,960,270,1031,360,0
331,face,2,349,195,423,310,0
332,face,0,707,183,778,281,0
332,face,1,960,270,1031,360,0
332,face,2,349,195,423,310,0
333,face,0,707,184,777,279,0
333,face,1,959,270,1030,361,0
333,face,2,349,196,423,310,0
334,face,0,707,184,776,278,0
334,face,1,959,270,1030,361,0
334,face,2,349,196,423,310,0
335,face,0,707,184,776,278,0
335,face,1,959,269,1030,360,0
335,face,2,350,196,423,309,0
336,face,0,708,184,776,278,0
336,face,1,957,268,1030,360,0
336,face,2,350,195,424,310,0
337,face,0,708,185,775,279,0
337,face,1,957,267,1030,360,0
337,face,2,350,195,425,310,0
338,face,0,706,186,775,281,0
338,face,1,956,267,1029,361,0
338,face,2,351,196,426,310,0
339,face,0,705,187,775,282,0
339,face,1,956,268,1029,362,0
339,face,2,352,196,426,310,0
340,face,0,705,187,774,281,0
340,face,1,957,269,1028,362,0
340,face,2,353,196,427,309,0
341,face,0,705,186,774,281,0
341,face,1,956,269,1028,362,0
341,face,2,353,196,427,310,0
342,face,0,705,185,775,279,0
342,face,1,956,269,1028,361,0
342,face,2,354,196,428,310,0
343,face,0,705,185,775,279,0
343,face,1,956,268,1028,362,0
343,face,2,354,196,428,310,0
344,face,0,707,184,776,278,0
344,face,1,956,269,1028,360,0
344,face,2,355,197,429,310,0
345,face,0,707,184,776,278,0
345,face,1,956,269,1028,361,0
345,face,2,358,200,429,314,0
346,face,0,707,183,776,279,0
346,face,1,956,270,1028,361,0
346,face,2,358,200,429,314,0
347,face,0,708,182,777,280,0
347,face,1,956,270,1028,361,0
347,face,2,358,200,429,314,0
348,face,0,708,181,778,281,0
348,face,1,956,270,1028,361,0
348,face,2,358,200,429,314,0
349,face,0,708,180,777,280,0
349,face,1,956,270,1028,361,0
349,face,2,357,200,429,313,0
350,face,0,708,180,777,278,0
350,face,1,956,270,1028,361,0
350,face,2,357,200,429,313,0
351,face,0,707,181,776,276,0
351,face,1,956,269,1028,361,0
351,face,2,355,197,429,310,0
352,face,0,707,181,775,276,0
352,face,1,956,270,1028,361,0
352,face,2,354,197,429,310,0
353,face,0,707,181,775,277,0
353,face,1,956,269,1029,361,0
353,face,2,354,197,428,310,0
354,face,0,707,181,775,276,0
354,face,1,956,270,1029,361,0
354,face,2,354,197,428,310,0
355,face,0,706,181,774,276,0
355,face,1,956,270,1029,361,0
355,face,2,353,197,428,310,0
356,face,0,706,181,774,276,0
356,face,1,956,270,1029,361,0
356,face,2,353,197,428,310,0
357,face,0,706,181,774,276,0
357,face,1,957,271,1030,361,0
357,face,2,354,197,428,310,0
358,face,0,706,181,774,276,0
358,face,1,957,271,1030,361,0
358,face,2,356,202,428,314,0
359,face,0,706,182,773,277,0
359,face,1,958,272,1030,361,0
359,face,2,354,198,428,310,0
360,face,0,706,182,773,278,0
360,face,1,959,272,1031,362,0
360,face,2,353,197,428,310,0
361,face,0,706,183,774,278,0
361,face,1,959,272,1030,362,0
361,face,2,353,197,428,309,0
362,face,0,706,183,775,278,0
362,face,1,960,272,1030,362,0
362,face,2,353,196,427,309,0
363,face,0,706,183,775,279,0
363,face,1,960,271,1030,362,0
363,face,2,353,194,427,307,0
364,face,0,706,183,775,281,0
364,face,1,960,271,1029,361,0
364,face,2,351,190,425,304,0
365,face,0,705,184,775,280,0
365,face,1,958,268,1028,360,0
365,face,2,347,188,424,300,0
366,face,0,705,184,774,280,0
366,face,1,957,266,1027,362,0
366,face,2,343,186,422,297,0
367,face,0,705,184,774,278,0
367,face,1,957,267,1027,361,0
367,face,2,340,183,420,292,0
368,face,0,705,184,774,278,0
368,face,1,958,265,1027,361,0
368,face,2,338,180,418,289,0
369,face,0,705,184,774,278,0
369,face,1,958,264,1027,361,0
369,face,2,338,175,416,283,0
370,face,0,705,183,774,279,0
370,face,1,958,263,1026,359,0
370,face,2,336,171,416,279,0
371,face,0,705,183,773,278,0
371,face,1,958,260,1027,358,0
371,face,2,335,167,416,277,0
372,face,0,705,183,773,277,0
372,face,1,960,259,1027,355,0
372,face,2,336,167,415,276,0
373,face,0,705,183,773,276,0
373,face,1,961,258,1028,355,0
373,face,2,338,167,416,276,0
374,face,0,705,182,773,276,0
374,face,1,962,258,1028,355,0
374,face,2,340,168,418,278,0
375,face,0,705,181,774,277,0
375,face,1,963,258,1028,355,0
375,face,2,342,170,421,282,0
376,face,0,705,181,773,274,0
376,face,1,963,258,1028,355,0
376,face,2,347,175,424,287,0
377,face,0,705,181,774,273,0
377,face,1,963,259,1028,356,0
377,face,2,350,180,426,291,0
378,face,0,705,181,774,273,0
378,face,1,963,260,1027,356,0
378,face,2,354,184,428,295,0
379,face,0,705,180,775,274,0
379,face,1,962,259,1027,357,0
379,face,2,356,187,428,297,0
380,face,0,705,180,775,274,0
380,face,1,962,259,1027,357,0
380,face,2,356,187,428,297,0
381,face,0,705,180,776,274,0
381,face,1,961,258,1027,357,0
381,face,2,356,187,429,299,0
382,face,0,706,181,777,274,0
382,face,1,960,258,1026,358,0
382,face,2,355,188,429,299,0
383,face,0,707,181,778,273,0
383,face,1,959,260,1024,359,0
383,face,2,353,187,428,300,0
384,face,0,707,181,779,274,0
384,face,1,956,260,1022,357,0
384,face,2,349,187,426,298,0
385,face,0,708,182,780,275,0
385,face,1,955,260,1020,357,0
385,face,2,344,186,423,296,0
386,face,0,709,181,780,275,0
386,face,1,955,261,1020,357,0
386,face,2,339,184,418,293,0
387,face,0,709,181,781,275,0
387,face,1,954,262,1018,357,0
387,face,2,336,182,414,291,0
388,face,0,710,181,781,275,0
388,face,1,954,262,1018,357,0
388,face,2,330,182,409,289,0
389,face,0,710,181,782,274,0
389,face,1,954,261,1018,357,0
389,face,2,328,182,406,289,0
390,face,0,711,182,783,275,0
390,face,1,955,261,1019,357,0
390,face,2,327,184,404,292,0
391,face,0,711,182,784,275,0
391,face,1,955,260,1020,356,0
391,face,2,324,186,402,295,0
392,face,0,712,183,784,275,0
392,face,1,956,259,1022,357,0
392,face,2,324,188,401,300,0
393,face,0,712,184,784,275,0
393,face,1,958,260,1026,359,0
393,face,2,322,190,400,301,0
394,face,0,712,184,785,276,0
394,face,1,960,258,1027,359,0
394,face,2,319,191,398,302,0
395,face,0,713,185,786,277,0
395,face,1,960,259,1028,358,0
395,face,2,316,190,396,300,0
396,face,0,713,185,786,279,0
396,face,1,963,258,1030,357,0
396,face,2,313,188,394,299,0
397,face,0,714,185,787,279,0
397,face,1,963,258,1030,357,0
397,face,2,311,188,391,295,0
398,face,0,714,185,787,279,0
398,face,1,963,258,1031,356,0
398,face,2,308,186,389,293,0
399,face,0,714,185,787,279,0
399,face,1,964,258,1032,356,0
399,face,2,306,186,388,293,0
400,face,0,714,184,787,278,0
400,face,1,964,259,1032,357,0
400,face,2,306,186,388,294,0
401,face,0,714,184,787,278,0
401,face,1,964,260,1032,357,0
401,face,2,308,187,389,295,0
402,face,0,714,184,787,278,0
402,face,1,964,260,1032,357,0
402,face,2,311,188,391,297,0
403,face,0,714,184,787,279,0
403,face,1,964,260,1033,357,0
403,face,2,313,188,394,299,0
404,face,0,714,184,787,279,0
404,face,1,964,260,1032,358,0
404,face,2,317,188,397,300,0
405,face,0,714,184,787,279,0
405,face,1,964,260,1032,358,0
405,face,2,317,188,397,300,0
