0,face,0,725,181,795,276,0
406,face,0,714,184,786,278,0
406,face,1,964,261,1031,359,0
406,face,2,322,189,400,300,0
407,face,0,714,184,786,278,0
407,face,1,965,269,1031,360,0
407,face,2,326,192,403,301,0
408,face,0,713,184,785,278,0
408,face,1,965,271,1033,364,0
408,face,2,330,193,406,302,0
409,face,0,713,184,785,277,0
409,face,1,966,277,1034,369,0
409,face,2,333,195,409,303,0
410,face,0,713,185,784,276,0
410,face,1,967,284,1036,371,0
410,face,2,336,195,413,304,0
411,face,0,713,185,783,275,0
411,face,1,960,285,1030,372,0
411,face,2,339,196,414,305,0
412,face,0,713,185,783,275,0
412,face,1,960,289,1031,374,0
412,face,2,341,196,417,306,0
413,face,0,713,185,783,275,0
413,face,1,962,290,1031,375,0
413,face,2,342,196,418,306,0
414,face,0,713,185,783,277,0
414,face,1,958,292,1029,378,0
414,face,2,341,196,419,307,0
415,face,0,713,185,784,278,0
415,face,1,958,292,1029,377,0
415,face,2,342,196,420,308,0
416,face,0,712,185,784,280,0
416,face,1,960,293,1032,377,0
416,face,2,342,196,420,308,0
417,face,0,713,185,785,281,0
417,face,1,959,291,1031,375,0
417,face,2,342,196,420,308,0
418,face,0,713,185,786,283,0
418,face,1,956,291,1026,374,0
418,face,2,341,196,419,307,0
419,face,0,714,185,787,283,0
419,face,1,956,289,1026,373,0
419,face,2,342,197,419,307,0
420,face,0,714,185,788,285,0
420,face,1,956,284,1023,369,0
420,face,2,342,197,418,307,0
421,face,0,713,183,787,284,0
421,face,1,948,281,1014,369,0
421,face,2,342,197,417,307,0
422,face,0,713,183,788,284,0
422,face,1,949,272,1012,363,0
422,face,2,341,197,416,307,0
423,face,0,714,185,788,285,0
423,face,1,951,270,1014,364,0
423,face,2,340,196,416,306,0
424,face,0,714,186,788,282,0
424,face,1,952,269,1010,361,0
424,face,2,340,196,415,306,0
425,face,0,714,185,788,282,0
425,face,1,952,267,1009,358,0
425,face,2,339,195,415,305,0
426,face,0,714,184,788,282,0
426,face,1,953,265,1009,358,0
426,face,2,339,195,414,304,0
427,face,0,714,184,788,283,0
427,face,1,955,262,1010,356,0
427,face,2,339,194,414,304,0
428,face,0,714,183,788,283,0
428,face,1,956,262,1010,355,0
428,face,2,341,197,413,305,0
429,face,0,714,183,788,283,0
429,face,1,956,262,1010,355,0
429,face,2,341,197,413,305,0
430,face,0,713,184,788,283,0
430,face,1,956,261,1012,354,0
430,face,2,341,198,413,305,0
431,face,0,713,184,787,282,0
431,face,1,955,261,1011,355,0
431,face,2,339,194,414,303,0
432,face,0,713,184,787,281,0
432,face,1,955,261,1011,355,0
432,face,2,339,194,415,303,0
433,face,0,714,185,788,281,0
433,face,1,955,261,1011,355,0
433,face,2,340,194,415,304,0
434,face,0,714,185,788,281,0
434,face,1,954,260,1011,356,0
434,face,2,340,194,415,304,0
435,face,0,715,184,789,282,0
435,face,1,953,260,1011,356,0
435,face,2,341,194,416,304,0
436,face,0,716,186,788,281,0
436,face,1,952,259,1011,356,0
436,face,2,340,194,417,305,0
437,face,0,717,186,789,283,0
437,face,1,952,259,1011,356,0
437,face,2,340,194,417,305,0
438,face,0,717,186,789,284,0
438,face,1,951,260,1010,357,0
438,face,2,341,195,417,305,0
439,face,0,717,186,789,284,0
439,face,1,951,260,1010,357,0
439,face,2,341,194,418,305,0
440,face,0,717,186,789,284,0
440,face,1,950,259,1009,358,0
440,face,2,342,194,418,306,0
441,face,0,717,186,788,284,0
441,face,1,950,258,1009,358,0
441,face,2,342,194,419,306,0
442,face,0,717,186,789,283,0
442,face,1,949,258,1009,358,0
442,face,2,342,194,419,306,0
443,face,0,718,187,790,283,0
443,face,1,949,258,1009,358,0
443,face,2,343,194,419,306,0
444,face,0,719,188,791,283,0
444,face,1,949,257,1010,358,0
444,face,2,343,194,419,306,0
445,face,0,720,189,793,282,0
445,face,1,949,257,1010,358,0
445,face,2,343,194,419,306,0
446,face,0,721,190,794,283,0
446,face,1,948,257,1010,358,0
446,face,2,343,195,419,306,0
447,face,0,722,190,795,282,0
447,face,1,948,257,1009,358,0
447,face,2,343,195,419,306,0
448,face,0,722,190,796,282,0
448,face,1,948,258,1008,358,0
448,face,2,343,195,419,306,0
449,face,0,723,189,797,282,0
449,face,1,948,259,1008,358,0
449,face,2,343,195,419,306,0
450,face,0,723,190,797,281,0
450,face,1,948,259,1007,359,0
450,face,2,343,195,419,306,0
451,face,0,717,188,790,280,0
451,face,1,948,259,1008,358,0
451,face,2,312,190,388,301,0
452,face,0,721,190,793,283,0
452,face,1,950,262,1009,360,0
452,face,2,307,191,385,302,0
453,face,0,721,190,795,283,0
453,face,1,950,261,1009,360,0
453,face,2,307,191,385,302,0
454,face,0,721,190,795,283,0
454,face,1,950,261,1009,360,0
454,face,2,307,191,385,302,0
455,face,0,722,190,795,283,0
455,face,1,950,261,1009,360,0
455,face,2,307,192,385,302,0
456,face,0,722,190,795,283,0
456,face,1,950,262,1009,359,0
456,face,2,307,192,385,302,0
457,face,0,721,190,794,284,0
457,face,1,950,262,1009,359,0
457,face,2,307,192,385,303,0
458,face,0,721,189,792,283,0
458,face,1,950,262,1010,359,0
458,face,2,308,192,386,303,0
459,face,0,720,189,791,282,0
459,face,1,950,262,1010,359,0
459,face,2,308,192,386,304,0
460,face,0,720,190,791,282,0
460,face,1,950,262,1010,359,0
460,face,2,309,192,387,304,0
461,face,0,719,190,791,282,0
461,face,1,950,262,1010,359,0
461,face,2,310,192,389,304,0
462,face,0,719,189,791,283,0
462,face,1,950,262,1010,360,0
462,face,2,310,192,390,303,0
463,face,0,718,187,790,284,0
463,face,1,950,262,1010,359,0
463,face,2,311,192,390,303,0
464,face,0,718,186,790,281,0
464,face,1,950,262,1010,359,0
464,face,2,313,192,391,303,0
465,face,0,717,186,787,276,0
465,face,1,950,262,1010,359,0
465,face,2,315,192,392,303,0
466,face,0,716,187,786,276,0
466,face,1,950,262,1010,360,0
466,face,2,315,192,393,303,0
467,face,0,714,186,786,277,0
467,face,1,950,262,1010,360,0
467,face,2,316,192,394,304,0
468,face,0,713,186,785,276,0
468,face,1,950,262,1010,360,0
468,face,2,316,192,394,304,0
469,face,0,713,185,784,277,0
469,face,1,950,262,1011,360,0
469,face,2,317,191,394,304,0
470,face,0,713,185,784,278,0
470,face,1,950,263,1011,360,0
470,face,2,318,192,394,304,0
471,face,0,713,185,785,281,0
471,face,1,950,263,1010,361,0
471,face,2,319,192,394,304,0
472,face,0,713,185,784,281,0
472,face,1,950,263,1010,361,0
472,face,2,319,192,394,304,0
473,face,0,713,185,784,281,0
473,face,1,950,263,1010,361,0
473,face,2,319,192,395,305,0
474,face,0,713,185,783,280,0
474,face,1,950,263,1010,361,0
474,face,2,319,192,395,305,0
475,face,0,712,185,783,279,0
475,face,1,951,263,1010,361,0
475,face,2,319,192,395,305,0
476,face,0,712,185,783,278,0
476,face,1,951,263,1010,361,0
476,face,2,319,192,395,304,0
477,face,0,712,185,783,279,0
477,face,1,951,263,1010,361,0
477,face,2,319,192,395,304,0
478,face,0,712,185,783,279,0
478,face,1,951,263,1010,361,0
478,face,2,319,192,395,304,0
479,face,0,712,185,783,279,0
479,face,1,950,263,1011,361,0
479,face,2,319,192,395,305,0
480,face,0,712,185,783,279,0
480,face,1,950,263,1011,361,0
480,face,2,319,192,395,305,0
481,face,0,712,185,783,279,0
481,face,1,950,263,1011,361,0
481,face,2,320,192,395,305,0
482,face,0,712,185,783,279,0
482,face,1,950,263,1011,361,0
482,face,2,320,192,396,305,0
483,face,0,712,185,783,280,0
483,face,1,951,263,1011,360,0
483,face,2,320,193,396,305,0
484,face,0,712,185,783,280,0
484,face,1,950,263,1011,360,0
484,face,2,320,193,396,305,0
485,face,0,712,186,783,279,0
485,face,1,950,263,1011,360,0
485,face,2,321,193,396,305,0
486,face,0,713,186,783,278,0
486,face,1,950,263,1011,360,0
486,face,2,321,193,397,305,0
487,face,0,712,186,783,278,0
487,face,1,950,263,1011,360,0
487,face,2,321,193,397,305,0
488,face,0,712,186,782,277,0
488,face,1,950,263,1011,361,0
488,face,2,322,193,397,304,0
489,face,0,712,185,782,277,0
489,face,1,950,263,1012,361,0
489,face,2,322,193,397,304,0
490,face,0,711,185,781,277,0
490,face,1,950,263,1011,361,0
490,face,2,323,194,397,304,0
491,face,0,711,185,781,276,0
491,face,1,950,264,1012,361,0
491,face,2,324,194,397,304,0
492,face,0,711,184,781,277,0
492,face,1,950,264,1011,360,0
492,face,2,324,194,398,304,0
493,face,0,711,183,782,277,0
493,face,1,950,264,1011,360,0
493,face,2,324,193,398,304,0
494,face,0,711,183,782,277,0
494,face,1,950,263,1012,360,0
494,face,2,324,194,398,304,0
495,face,0,712,183,782,278,0
495,face,1,950,263,1011,360,0
495,face,2,324,193,398,304,0
496,face,0,712,182,783,279,0
496,face,1,950,263,1011,360,0
496,face,2,325,193,399,304,0
497,face,0,713,181,785,279,0
497,face,1,950,263,1011,361,0
497,face,2,325,193,399,303,0
498,face,0,714,181,786,279,0
498,face,1,950,263,1011,361,0
498,face,2,325,193,399,303,0
499,face,0,714,181,787,278,0
499,face,1,950,263,1011,361,0
499,face,2,326,193,399,303,0
500,face,0,717,182,786,276,0
500,face,1,950,263,1010,361,0
500,face,2,326,193,399,303,0
501,face,0,714,181,787,276,0
501,face,1,950,263,1010,361,0
501,face,2,326,193,399,303,0
502,face,0,714,181,787,276,0
502,face,1,950,263,1010,361,0
502,face,2,326,193,399,303,0
503,face,0,714,182,786,274,0
503,face,1,950,264,1010,361,0
503,face,2,326,193,400,303,0
504,face,0,716,183,786,273,0
504,face,1,950,264,1010,361,0
504,face,2,326,194,400,303,0
505,face,0,717,183,787,273,0
505,face,1,950,263,1010,361,0
505,face,2,327,194,400,303,0
506,face,0,718,182,787,275,0
506,face,1,950,264,1010,361,0
506,face,2,327,194,400,303,0
507,face,0,718,183,788,275,0
507,face,1,950,264,1010,361,0
507,face,2,327,194,400,303,0
508,face,0,718,183,788,276,0
508,face,1,950,264,1010,361,0
508,face,2,327,194,400,303,0
509,face,0,717,183,788,276,0
509,face,1,950,264,1010,361,0
509,face,2,327,194,400,303,0
510,face,0,717,183,787,276,0
510,face,1,950,264,1010,361,0
510,face,2,327,194,400,303,0
511,face,0,717,183,788,276,0
511,face,1,950,264,1010,361,0
511,face,2,327,194,400,303,0
512,face,0,717,184,788,275,0
512,face,1,950,264,1010,361,0
512,face,2,327,194,400,303,0
513,face,0,717,184,788,275,0
513,face,1,950,264,1010,361,0
513,face,2,327,194,400,303,0
514,face,0,718,184,789,276,0
514,face,1,950,264,1010,361,0
514,face,2,327,194,400,303,0
515,face,0,720,187,792,281,0
515,face,1,949,267,1009,362,0
515,face,2,328,194,401,303,0
516,face,0,721,187,793,282,0
516,face,1,949,267,1010,362,0
516,face,2,328,194,401,303,0
517,face,0,722,188,794,281,0
517,face,1,949,267,1009,362,0
517,face,2,328,194,401,303,0
518,face,0,722,188,796,282,0
518,face,1,949,267,1009,362,0
518,face,2,328,194,401,303,0
519,face,0,721,187,796,280,0
519,face,1,949,267,1010,362,0
519,face,2,328,194,401,303,0
520,face,0,721,186,795,279,0
520,face,1,949,267,1010,362,0
520,face,2,328,194,401,303,0
521,face,0,720,186,795,278,0
521,face,1,949,267,1010,362,0
521,face,2,328,194,401,303,0
522,face,0,719,186,792,281,0
522,face,1,948,266,1009,363,0
522,face,2,328,194,401,303,0
523,face,0,717,185,790,282,0
523,face,1,948,266,1009,363,0
523,face,2,328,194,401,303,0
524,face,0,715,187,788,283,0
524,face,1,948,266,1009,363,0
524,face,2,328,194,401,303,0
525,face,0,713,186,787,283,0
525,face,1,948,266,1009,363,0
525,face,2,328,194,401,303,0
526,face,0,713,186,786,281,0
526,face,1,948,266,1009,364,0
526,face,2,328,194,401,303,0
527,face,0,713,186,786,281,0
527,face,1,948,266,1009,364,0
527,face,2,328,194,401,303,0
528,face,0,713,186,784,276,0
528,face,1,948,265,1008,364,0
528,face,2,328,194,401,303,0
529,face,0,712,184,784,276,0
529,face,1,947,266,1009,364,0
529,face,2,328,194,401,303,0
530,face,0,712,183,785,275,0
530,face,1,947,266,1008,364,0
530,face,2,328,194,401,303,0
531,face,0,713,183,785,276,0
531,face,1,947,266,1008,364,0
531,face,2,328,194,401,303,0
532,face,0,713,183,786,277,0
532,face,1,947,266,1008,363,0
532,face,2,328,194,401,303,0
533,face,0,713,183,785,277,0
533,face,1,948,266,1009,363,0
533,face,2,328,193,401,303,0
534,face,0,712,183,784,276,0
534,face,1,948,266,1009,364,0
534,face,2,328,193,401,303,0
535,face,0,712,182,783,275,0
535,face,1,948,266,1009,363,0
535,face,2,328,193,401,303,0
536,face,0,712,183,783,274,0
536,face,1,948,266,1010,363,0
536,face,2,328,193,401,303,0
537,face,0,713,182,784,275,0
537,face,1,948,266,1010,363,0
537,face,2,328,193,402,303,0
538,face,0,713,183,784,275,0
538,face,1,948,267,1010,363,0
538,face,2,328,193,402,303,0
539,face,0,713,184,784,275,0
539,face,1,949,268,1009,363,0
539,face,2,328,193,401,303,0
540,face,0,714,184,784,275,0
540,face,1,949,268,1009,363,0
540,face,2,328,193,401,302,0
541,face,0,714,184,783,275,0
541,face,1,950,268,1009,363,0
541,face,2,328,193,401,303,0
542,face,0,713,184,782,274,0
542,face,1,949,268,1009,363,0
542,face,2,328,193,401,303,0
543,face,0,712,184,782,275,0
543,face,1,950,267,1009,363,0
543,face,2,328,193,401,303,0
544,face,0,712,184,781,276,0
544,face,1,950,267,1010,363,0
544,face,2,328,193,401,303,0
545,face,0,712,184,782,277,0
545,face,1,950,266,1010,363,0
545,face,2,328,193,401,303,0
546,face,0,711,183,781,277,0
546,face,1,950,266,1010,363,0
546,face,2,328,193,401,303,0
547,face,0,710,183,781,277,0
547,face,1,950,266,1010,363,0
547,face,2,328,193,401,303,0
548,face,0,710,183,780,277,0
548,face,1,950,266,1010,363,0
548,face,2,328,193,401,303,0
549,face,0,710,183,779,277,0
549,face,1,950,266,1010,363,0
549,face,2,328,193,401,303,0
550,face,0,710,184,779,276,0
550,face,1,950,266,1010,363,0
550,face,2,328,193,401,303,0
551,face,0,710,184,779,276,0
551,face,1,950,266,1010,363,0
551,face,2,328,193,401,303,0
552,face,0,710,184,779,276,0
552,face,1,950,267,1010,363,0
552,face,2,328,193,401,303,0
553,face,0,710,184,779,277,0
553,face,1,950,267,1011,363,0
553,face,2,328,193,401,303,0
554,face,0,711,184,780,277,0
554,face,1,950,267,1011,362,0
554,face,2,328,193,401,303,0
555,face,0,711,184,780,276,0
555,face,1,950,266,1010,362,0
555,face,2,328,193,401,303,0
556,face,0,711,184,781,276,0
556,face,1,950,266,1010,362,0
556,face,2,328,193,401,303,0
557,face,0,712,183,783,277,0
557,face,1,950,266,1010,362,0
557,face,2,328,193,401,303,0
558,face,0,713,183,785,277,0
558,face,1,950,267,1010,362,0
558,face,2,328,192,401,302,0
559,face,0,714,182,787,277,0
559,face,1,949,268,1009,362,0
559,face,2,328,192,401,302,0
560,face,0,716,184,786,277,0
560,face,1,949,268,1009,362,0
560,face,2,328,191,401,302,0
561,face,0,717,183,787,278,0
561,face,1,949,268,1009,362,0
561,face,2,328,191,401,301,0
562,face,0,718,182,787,279,0
562,face,1,949,268,1009,362,0
562,face,2,327,191,401,301,0
563,face,0,718,182,787,279,0
563,face,1,948,268,1009,362,0
563,face,2,328,191,401,301,0
564,face,0,717,183,787,277,0
564,face,1,948,267,1009,363,0
564,face,2,327,191,401,301,0
565,face,0,717,183,786,275,0
565,face,1,948,267,1009,363,0
565,face,2,327,191,401,301,0
566,face,0,717,184,786,274,0
566,face,1,948,267,1009,363,0
566,face,2,327,191,401,301,0
567,face,0,717,184,786,275,0
567,face,1,948,267,1010,363,0
567,face,2,327,191,401,302,0
568,face,0,717,185,786,275,0
568,face,1,948,267,1010,363,0
568,face,2,327,191,401,302,0
569,face,0,717,185,786,275,0
569,face,1,948,267,1010,363,0
569,face,2,327,191,401,302,0
570,face,0,715,184,786,276,0
570,face,1,948,267,1009,363,0
570,face,2,328,191,401,302,0
571,face,0,715,184,787,275,0
571,face,1,948,268,1009,363,0
571,face,2,327,191,401,302,0
572,face,0,715,183,787,276,0
572,face,1,948,268,1009,363,0
572,face,2,327,191,401,302,0
573,face,0,715,183,787,276,0
573,face,1,948,267,1009,363,0
573,face,2,327,191,401,302,0
574,face,0,716,184,786,275,0
574,face,1,949,268,1009,363,0
574,face,2,327,191,401,302,0
575,face,0,717,183,786,275,0
575,face,1,949,267,1010,363,0
575,face,2,327,191,401,302,0
576,face,0,717,183,786,275,0
576,face,1,949,267,1010,363,0
576,face,2,327,191,401,302,0
577,face,0,717,182,786,275,0
577,face,1,949,268,1010,363,0
577,face,2,328,192,401,302,0
578,face,0,717,182,787,274,0
578,face,1,949,267,1010,363,0
578,face,2,327,192,401,302,0
579,face,0,717,182,787,274,0
579,face,1,950,267,1010,363,0
579,face,2,327,192,401,302,0
580,face,0,717,182,787,273,0
580,face,1,950,267,1010,363,0
580,face,2,328,192,401,302,0
581,face,0,718,182,787,273,0
581,face,1,950,266,1010,362,0
581,face,2,328,192,401,302,0
582,face,2,329,187,403,304,0
582,face,0,717,188,780,276,0
582,face,1,948,267,1009,364,0
583,face,2,328,188,402,305,0
583,face,0,719,188,782,276,0
583,face,1,950,267,1011,364,0
584,face,2,330,186,404,303,0
584,face,0,720,191,783,279,0
584,face,1,950,267,1011,364,0
585,face,2,329,187,403,304,0
585,face,0,718,195,781,283,0
585,face,1,950,267,1011,364,0
586,face,2,330,187,404,304,0
586,face,0,717,199,780,287,0
586,face,1,949,268,1010,365,0
587,face,2,330,187,404,304,0
587,face,0,716,200,779,288,0
587,face,1,949,268,1010,365,0
588,face,2,329,186,403,303,0
588,face,0,714,196,777,284,0
588,face,1,948,268,1009,365,0
589,face,2,331,185,405,302,0
589,face,0,720,196,783,284,0
589,face,1,948,267,1009,364,0
590,face,2,330,187,404,304,0
590,face,0,718,195,781,283,0
590,face,1,947,267,1008,364,0
591,face,2,331,188,405,305,0
591,face,0,719,186,782,274,0
591,face,1,947,268,1008,365,0
592,face,2,331,187,405,304,0
592,face,0,721,188,784,276,0
592,face,1,947,268,1008,365,0
593,face,2,332,187,406,304,0
593,face,0,721,189,784,277,0
593,face,1,947,267,1008,364,0
594,face,2,332,186,406,303,0
594,face,0,721,188,784,276,0
594,face,1,947,267,1008,364,0
595,face,2,331,187,405,304,0
595,face,0,721,188,784,276,0
595,face,1,946,267,1007,364,0
596,face,2,333,187,407,304,0
596,face,0,721,187,784,275,0
596,face,1,945,267,1006,364,0
597,face,2,332,185,406,302,0
597,face,0,720,186,783,274,0
597,face,1,944,268,1005,365,0
598,face,2,332,187,406,304,0
598,face,0,720,187,783,275,0
598,face,1,944,269,1005,366,0
599,face,2,333,188,407,305,0
599,face,0,720,188,783,276,0
599,face,1,945,269,1006,366,0
600,face,2,333,186,407,303,0
600,face,0,721,187,784,275,0
600,face,1,945,270,1006,367,0
601,face,2,333,188,407,305,0
601,face,0,721,186,784,274,0
601,face,1,944,268,1005,365,0
602,face,2,334,187,408,304,0
602,face,0,720,186,783,274,0
602,face,1,943,269,1004,366,0
603,face,2,334,187,408,304,0
603,face,0,720,187,783,275,0
603,face,1,943,268,1004,365,0
604,face,2,334,188,408,305,0
604,face,0,720,188,783,276,0
604,face,1,943,268,1004,365,0
605,face,2,334,187,408,304,0
605,face,0,722,191,785,279,0
605,face,1,943,269,1004,366,0
606,face,2,335,186,409,303,0
606,face,0,722,196,785,284,0
606,face,1,944,269,1005,366,0
